latitude,longitude,altitude,geometry,IndexName,Name,AddressName,Description,Hyperlink,ShopUsername
1.28096680706214,103.810298189565,0,Point,kml_141,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"FAIRPRICE @ DEPOT HEIGHTS SHOPPING CENTRE 108 DEPOT RD, DEPOT HEIGHTS SHOPPING CENTRE, #01-01 100108",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose141
1.34269304702324,103.953041497621,0,Point,kml_143,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"FAIRPRICE @ EASTPOINT 3 SIMEI ST 6, EASTPOINT, #05-01 528833",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose143
1.3784892210403,103.763150183704,0,Point,kml_146,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"FAIRPRICE @ HILLION MALL 17 PETIR RD, HILLION MALL, #B2-67 678278",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose146
1.36577391162036,103.748520902673,0,Point,kml_147,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"FAIRPRICE @ HOMETEAM NS BUKIT BATOK CLUBHOUSE 2 BUKIT BATOK WEST AVE 7, HOMETEAM NS BUKIT BATOK CLUBHOUSE, #01-10 659003",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose147
1.37258990786096,103.893722177284,0,Point,kml_149,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"FAIRPRICE @ HOUGANG MALL 90 HOUGANG AVE 10, HOUGANG MALL, #B1-07 538766",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose149
1.31533644668488,103.89848166863,0,Point,kml_152,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"FAIRPRICE @ JOO CHIAT COMPLEX 2 JOO CHIAT RD, JOO CHIAT COMPLEX, #01-1139 / #02-1139 420002",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose152
1.35033943100792,103.848477624895,0,Point,kml_153,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"FAIRPRICE @ JUNCTION 8 SHOPPING CENTRE 9 BISHAN PLACE, JUNCTION 8 SHOPPING CENTRE, #B1-01 579837",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose153
1.3395520041126,103.70668501293,0,Point,kml_155,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"FAIRPRICE @ JURONG POINT 1 1 JURONG WEST CENTRAL 2, JURONG POINT 1, #B1-09 648886",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose155
1.34903410857629,103.749566763853,0,Point,kml_167,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"FAIRPRICE @ 10 BUKIT BATOK CENTRAL 10 BUKIT BATOK CENTRAL, #01-08 659958",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose167
1.27500392424917,103.843566018782,0,Point,kml_168,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"FAIRPRICE @ 100AM 100 TRAS ST, 100AM, #B1-01 79027",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose168
1.30035638714612,103.837151538264,0,Point,kml_170,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"FAIRPRICE @ 111 SOMERSET RD 111 SOMERSET RD, #01-21 TO 30 238164",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose170
1.32160656121975,103.886811269034,0,Point,kml_171,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"FAIRPRICE @ 114 ALJUNIED AVE 2 114 ALJUNIED AVE 2, #01-75 380114",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose171
1.38012914155096,103.936405203048,0,Point,kml_240,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"FAIRPRICE @ PASIR RIS WEST PLAZA 734 PASIR RIS ST 72, PASIR RIS WEST PLAZA, #01-37 510734",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose240
1.31750694700495,103.892792968973,0,Point,kml_241,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"FAIRPRICE @ PAYA LEBAR QUARTER 10 PAYA LEBAR RD, PAYA LEBAR QUARTER, #B2-09 409057",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose241
1.39439035891727,103.912799930013,0,Point,kml_242,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"FAIRPRICE @ PUNGGOL PLAZA 168 PUNGGOL FIELD RD, PUNGGOL PLAZA, #03-01/02 820168",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose242
1.39195034489059,103.904720411902,0,Point,kml_243,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"FAIRPRICE @ RIVERVALE MALL 11 RIVERVALE CRESCENT, RIVERVALE MALL, #03-01 545082",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose243
1.38540707567691,103.902750299939,0,Point,kml_244,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"FAIRPRICE @ RIVERVALE PLAZA 118 RIVERVALE DR, RIVERVALE PLAZA, #01-08 540118",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose244
1.30605150966859,103.833048688869,0,Point,kml_245,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"FAIRPRICE @ SCOTTS SQUARE 6 SCOTTS RD, SCOTTS SQUARE, #B1-03 TO 07 AND #B1-10 228209",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose245
1.39118120559207,103.876012579125,0,Point,kml_246,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"FAIRPRICE @ SELETAR MALL 33 SENGKANG WEST AVE, SELETAR MALL, #B2-24 797653",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose246
